symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
VN1R65P	0				
VN1R66P	0				
VN1R67P	0				
VN1R68P	0				
VN1R69P	0				
VN1R6P	0				
VN1R70P	0				
VN1R71P	0				
VN1R74P	0				
VN1R76P	0				
VN1R78P	0.152960195	0.010877016	0.274241288	0.880713486	
VN1R79P	0				
VN1R7P	0				
VN1R80P	0				
VN1R81P	0.146687384	-0.001134767	0.27418885	0.982571472	
VN1R82P	0.211628808	-0.014513432	0.274611209	0.655061673	
VN1R83P	1.78160983	-0.012549214	0.261753143	0.872692693	
VN1R84P	0.068965282	-0.001070959	0.274191848	0.98256985	
VN1R85P	0.468139273	-0.006779111	0.273673167	0.772885586	
VN1R87P	0				
VN1R88P	0				
VN1R8P	0				
VN1R90P	0				
VN1R91P	0				
VN1R92P	0				
VN1R93P	0				
VN1R96P	0				
VN1R9P	0				
VN2R10P	0.212105576	-0.000973769	0.274186471	0.982572116	
VN2R17P	0				
VN2R19P	0.410458118	0.002579489	0.271378217	0.963300911	
VN2R1P	0				
VN2R3P	0				
VN2R9P	0				
VNN1	3.004317248	0.205130364	0.395531805	0.0030785	0.03547194
VNN2	0				
VNN3	0.176578329	-0.001144552	0.274188397	0.982571206	
VOPP1	5053.949833	0.13687321	0.166689234	0.311954274	0.596931989
VPREB1	0				
VPREB3	5.69568236	-0.026600735	0.252965979	0.788994042	0.909490115
VPS11	1317.047142	0.126349629	0.153787799	0.323249992	0.607243584
VPS13A	978.0741924	0.76825578	0.301252344	0.000901731	0.014918998
VPS13A-AS1	0.071059581	-0.010661835	0.274242156	0.914293616	
VPS13B	1916.901046	-0.035210269	0.177593095	0.789170227	0.909490115
VPS13B-DT	24.76852629	-0.823996475	0.401629021	0.00244561	0.030038236
VPS13C	1652.85568	-0.027138469	0.147195346	0.849454202	0.93578875
VPS13D	1505.934133	-0.071492296	0.127539035	0.492015787	0.743030422
VPS16	1595.138769	0.003104585	0.122899817	0.980129497	0.99260113
VPS18	1484.285233	-0.043322809	0.163782272	0.760954401	0.897427234
VPS25	1762.769062	-0.129005338	0.145077148	0.29505114	0.581023574
VPS25P1	0.336997651	-0.016133979	0.274266269	0.870455522	
VPS26A	1572.097678	-0.012642708	0.15787555	0.919997972	0.966242262
VPS26AP1	0.11962571	0.009317369	0.274138053	0.884699039	
VPS26B	2699.176718	-0.061933765	0.114405339	0.538844242	0.773582268
VPS26BP1	0.19282599	-0.011700001	0.274185973	0.900463696	
VPS26C	1972.699247	0.198171582	0.114861062	0.058287548	0.231412408
VPS26CP1	0				
VPS28	2748.636131	-0.107781831	0.121929431	0.323717178	0.607667562
VPS29	1395.288494	-0.127314546	0.135114949	0.278081421	0.562604662
VPS33A	671.3116414	-0.52564075	0.14412699	5.13363E-05	0.001829018
VPS33B	540.0995334	-0.258682621	0.170604082	0.061763592	0.239033582
VPS33B-DT	6.22916366	0.036582624	0.246351252	0.746545662	0.890459166
VPS35	3403.011666	0.081837851	0.145296673	0.506046363	0.752424723
VPS35L	1757.492707	-0.157248012	0.1551879	0.223825692	0.500819843
VPS35P1	0.132868578	-0.010711716	0.274246214	0.912316143	
VPS36	904.8079028	-0.166115478	0.184552468	0.241046386	0.520601112
VPS37A	1019.932936	0.051958387	0.122325981	0.644437126	0.836762438
VPS37B	1870.845837	-0.223404697	0.153513521	0.087288481	0.292323668
VPS37C	1179.03509	-0.066039818	0.154976552	0.599254759	0.812202842
VPS37D	239.5582467	0.406597513	0.3439275	0.037847993	0.178547726
VPS39	2779.703887	-0.192601115	0.100446466	0.03399795	0.166555359
VPS41	1706.511484	-0.123009189	0.18725999	0.381378811	0.658623627
VPS45	847.752489	-0.530711821	0.13529808	1.68333E-05	0.000778115
VPS4A	2977.672146	0.09631621	0.114552491	0.354959843	0.63547966
VPS4B	1400.884843	0.063304122	0.111865786	0.575626519	0.797201532
VPS50	450.2293342	-0.341933111	0.210937568	0.032309085	0.160819986
VPS51	4056.642543	0.160525455	0.210611208	0.270916199	0.55340296
VPS52	1247.175342	-0.108548537	0.139689548	0.365690322	0.645442956
VPS53	1064.343856	-0.359980718	0.180003899	0.014374764	0.097300786
VPS54	806.8425078	-0.35613798	0.149873364	0.006044408	0.055387432
VPS72	1296.450355	-0.041612921	0.138120752	0.724764078	0.878601731
VPS8	1122.046429	-0.110130644	0.172443628	0.414875053	0.687884681
VPS9D1	1089.715309	-0.056703493	0.145278548	0.638179358	0.833700719
VPS9D1-AS1	63.53903559	-0.314033175	0.45193798	0.047912882	0.205912505
VRK1	323.0348106	0.003815483	0.23644691	0.97835042	0.992071955
VRK2	450.7610199	-0.331366897	0.131698748	0.004374939	0.044810633
VRK3	525.5116203	0.162784138	0.135782753	0.170736909	0.431333049
VRTN	0.2103814	-0.008650451	0.273962152	0.905593865	
VSIG1	8.978139631	4.009498111	0.856422391	4.66956E-07	4.43115E-05
VSIG10	246.903597	-0.833113133	0.267717991	0.000158772	0.004223516
VSIG10L	96.44715439	-0.05138724	0.202254403	0.709086936	0.869892997
VSIG10L2	0.112769405	0.010347816	0.274202427	0.8798346	
VSIG2	0.576873079	-0.000307734	0.271641084	0.993367906	
VSIG4	0				
VSIG8	0.835259651	-0.000185335	0.27180579	0.997297615	
VSIR	192.3909266	0.161435655	0.279156063	0.237001107	0.515873683
VSNL1	4.646428851	-0.031942589	0.265310415	0.669535303	0.850837797
VSTM1	0.252479167	0.01139543	0.273739031	0.736754665	
VSTM2A	0.068965282	-0.001070959	0.274191848	0.98256985	
VSTM2A-OT1	0				
VSTM2B	0				
VSTM2L	1495.48637	-0.088091615	0.268199728	0.394542666	0.669545451
VSTM4	617.8884471	-0.028259526	0.222571484	0.828899275	0.926905778
VSTM5	19.1864627	-0.156661757	0.300205104	0.184654916	0.450584084
VSX1	0.052134167	0.010378384	0.274196959	0.880016398	
VSX2	0.136442315	-0.01258924	0.274393322	0.813436379	
VTA1	1449.096987	-0.153024317	0.105963935	0.115944615	0.344072381
VTA1P1	0				
VTA1P2	0				
VTCN1	0				
VTI1A	542.9017521	-0.230032106	0.163246773	0.084957839	0.287533922
VTI1B	2580.750396	-0.139778534	0.126881864	0.21164655	0.485471191
VTI1BP1	0				
VTI1BP2	0				
VTI1BP3	0				
VTI1BP4	0				
VTN	3.12386479	-0.099185922	0.274977136	0.330058084	0.612993033
VTRNA1-1	0.354313413	-0.02056206	0.274073312	0.555560448	
VTRNA1-2	3.745421576	-0.074335864	0.281234721	0.243245579	0.522605991
VTRNA1-3	0.311689475	0.010928584	0.273249017	0.819102402	
VTRNA2-1	2.048614967	0.089027624	0.279355113	0.298879998	
VTRNA2-2P	0				
VTRNA3-1P	0				
VWA1	1148.326637	0.175484629	0.243735278	0.25783602	0.538378171
VWA2	1.456238866	0.096094854	0.293901344	0.097811852	
VWA3A	10.63427693	0.250209601	0.417464303	0.032439447	0.16136336
VWA3B	1.650016253	-0.035264111	0.271234793	0.511302713	
VWA5A	329.3625388	-0.064169178	0.234135309	0.616227286	0.821497648
VWA5B1	0				
VWA5B2	0.513809852	0.031397387	0.27562802	0.607958427	
VWA7	13.00425563	0.056475549	0.235776034	0.65699674	0.84425792
VWA8	523.7419142	-0.224101202	0.207191773	0.137682656	0.381382626
VWA8-AS1	0.499117092	-0.008577227	0.271356081	0.86575318	
VWA8P1	0				
VWC2	0.068965282	-0.001070959	0.274191848	0.98256985	
VWC2L	0.453318217	0.042542872	0.278286218	0.243906728	
VWC2L-IT1	0				
VWCE	344.6798253	-0.059963489	0.226810527	0.648612862	0.839148513
VWDE	4.303706502	0.02463395	0.267707927	0.689940563	0.861293739
VWF	22.49371141	1.438124444	0.628944348	0.000759609	0.013198209
VWFP1	0.260648142	0.014541351	0.274584619	0.683088605	
VXN	3.618600262	-0.023720374	0.271213501	0.629966112	0.829074709
WAC	3825.613261	0.079463658	0.131123234	0.487913363	0.740080392
WAC-AS1	727.0641694	-0.027314618	0.173962752	0.83672398	0.930751686
WAKMAR2	10.87885434	0.129864067	0.260999259	0.32655488	0.609946214
WAPL	1605.966738	-0.047482588	0.124998864	0.616894112	0.821776067
WARS1	5225.926004	-0.190686449	0.332811226	0.110218229	0.335302106
WARS1P1	0				
WARS2	427.4693049	0.002010286	0.17312451	0.990140532	0.995892469
WARS2-AS1	286.6444292	-0.068923714	0.153361938	0.588237605	0.805064058
WARS2-IT1	0.713421338	-0.071345048	0.283959569	0.150367904	
WARS2P1	0				
WAS	14.61449669	0.018591077	0.237191532	0.877395426	0.948985201
WASF1	827.3916722	0.007538138	0.164939653	0.965907676	0.987930652
WASF1P1	0				
WASF2	5586.219562	-0.054221032	0.162445216	0.677028712	0.854204989
WASF3	508.4653473	-0.096355662	0.149672135	0.442036713	0.707273073
WASF3-AS1	0				
WASF4P	0.285426281	-0.008422974	0.272807317	0.855193757	
WASF5P	0				
WASH2P	479.7595433	0.106976751	0.181081828	0.440680314	0.706305159
WASH3P	1012.294519	0.037662348	0.160260707	0.769713552	0.901691857
WASH4P	32.63179374	0.124744395	0.235533685	0.379525459	0.657405504
WASH5P	993.0057918	0.1504534	0.275308244	0.260837054	0.541845909
WASH6P	910.5215421	-0.071109017	0.142003103	0.55749764	0.786258602
WASH7P	361.9439291	-0.041712711	0.176427066	0.74831693	0.89083236
WASH8P	802.9425996	0.001924364	0.235113938	0.990264278	0.995966181
WASH9P	380.4082867	0.037163432	0.162110175	0.778098228	0.905315736
WASHC1	470.9250678	0.111204377	0.163003982	0.40784891	0.682336361
WASHC2A	2108.566364	-0.185688503	0.205050462	0.209256527	0.482907205
WASHC2C	2083.176061	-0.125183633	0.215190954	0.391836958	0.667912838
WASHC3	837.8983374	-0.230294073	0.158651518	0.08054687	0.278381038
WASHC3P1	0				
WASHC4	2045.77695	0.235340973	0.197801997	0.114807198	0.342621435
WASHC5	1952.021379	-0.409605057	0.204071883	0.010861348	0.081235803
WASHC5-AS1	0.10402732	-0.010843476	0.274255744	0.914031734	
WASIR1	0.42247312	0.02430182	0.274411447	0.462863714	
WASIR2	0.97767228	-0.019559815	0.272505912	0.538593475	
WASL	2105.094056	0.302814158	0.209047782	0.053593274	0.219777698
WASL-DT	54.15376574	0.020113908	0.203489239	0.884077805	0.952143161
WBP1	2380.159031	-0.227227089	0.174942256	0.103298319	0.32323551
WBP11	2327.970442	-0.062734346	0.138904737	0.601388045	0.813027208
WBP11P1	0.468873493	0.008863676	0.272328304	0.778573639	
WBP11P2	0.405063512	0.014168013	0.27310472	0.788309258	
WBP11P3	0.164779236	-0.013854706	0.274528653	0.724684816	
WBP1L	3498.32954	-0.175230368	0.135259927	0.132284051	0.372412682
WBP1LP1	0				
WBP1LP10	0				
WBP1LP11	0				
WBP1LP12	0				
WBP1LP2	25.33747646	0.431944659	0.311912157	0.027657234	0.146471284
WBP1LP3	0				
WBP1LP4	0				
WBP1LP5	0				
WBP1LP6	0				
WBP1LP7	0				
WBP1LP8	0				
WBP1P1	0.050658617	-0.009831196	0.274187393	0.914590283	
WBP1P2	0.47909187	-0.000781654	0.27080254	0.984412618	
WBP2	3282.829909	0.595098101	0.193240688	0.000302237	0.006779035
WBP2NL	17.50648997	0.051437704	0.23463029	0.685066096	0.85877052
WBP2P1	0				
WBP4	548.6903947	0.125892766	0.107769581	0.203239225	0.475694987
WDCP	325.105587	0.182597945	0.195414927	0.210554102	0.484374239
WDFY1	2098.341938	0.100160526	0.141919274	0.411376854	0.685318683
WDFY2	1162.366756	0.705702158	0.204626011	6.39142E-05	0.002149128
WDFY3	1861.58343	0.02727039	0.204232992	0.848911081	0.935743727
WDFY3-AS1	0				
WDFY3-AS2	88.79902815	0.20366457	0.168381363	0.134754026	0.376738662
WDFY4	2.454005418	-0.133969125	0.320997529	0.011526122	0.084447886
WDHD1	356.9542349	0.072873101	0.250172003	0.543374122	0.776832942
WDPCP	156.0104918	0.004767304	0.157257179	0.971780522	0.989587161
WDR1	18897.02229	-0.151816541	0.144930954	0.247978242	0.527990344
WDR11	1945.824798	-0.167610182	0.086954456	0.040394205	0.186154757
WDR11-AS1	2.400914742	0.032234267	0.269777161	0.58848308	0.805226522
WDR12	634.6758552	-0.072809676	0.197603142	0.600595099	0.812678827
WDR13	3442.127042	0.051019966	0.147797611	0.683543194	0.857978829
WDR17	66.43395327	-0.126792146	0.260983408	0.332972522	0.615427453
WDR18	1394.742458	-0.207787035	0.192753911	0.153798156	0.407417528
WDR19	1155.821968	0.133793811	0.185483877	0.34255915	0.624209057
WDR20	536.1883504	-0.242146571	0.12641438	0.031495035	0.15866488
WDR24	625.8006379	0.108686787	0.137036083	0.361146425	0.641150218
WDR25	396.9290665	-0.339175707	0.241293848	0.044951113	0.198168617
WDR26	3728.493348	0.14283393	0.149190655	0.257081154	0.537962039
WDR27	897.0200912	-0.049539104	0.21227927	0.714675312	0.873245802
WDR3	1025.007461	-0.030842005	0.184110211	0.818765158	0.922050933
WDR31	140.6886387	-0.058274076	0.206914739	0.671206174	0.851814278
WDR33	1543.10149	-0.067355987	0.117121962	0.53521347	0.771548602
WDR35	644.6428591	-0.333124244	0.1940284	0.028734318	0.14976445
WDR36	948.9420481	-0.071349948	0.137453883	0.546407617	0.77870561
WDR37	717.9459237	0.025820198	0.10584968	0.780654938	0.906239902
WDR38	0.989637082	-0.004803169	0.268793421	0.929731479	
WDR4	215.5865092	-0.121468083	0.24440666	0.371899502	0.650755789
WDR41	2022.141882	-0.342259888	0.169316087	0.01606236	0.104392119
WDR43	1197.615894	-0.221182588	0.191473464	0.126685483	0.362411358
WDR44	538.1337317	0.058128629	0.146584055	0.640065827	0.834835323
WDR45	1769.635808	0.061551283	0.202425077	0.66288954	0.846714611
WDR45B	4111.296471	0.455649449	0.165791542	0.001241248	0.018490374
WDR45BP1	0.879030078	0.036414077	0.2758781	0.306137947	
WDR45P1	0.046695068	0.010078798	0.274178408	0.880016398	
WDR46	1598.795207	-0.40275502	0.202391311	0.011565962	0.084511294
WDR47	513.5021313	-0.303015051	0.137841615	0.012519871	0.088955084
WDR48	947.6919548	-0.153724371	0.145507882	0.213689528	0.488454418
WDR49	0.252739104	-0.009205342	0.27396584	0.886433864	
WDR4P1	0				
WDR4P2	0				
WDR5	1728.454178	-0.04575747	0.120963843	0.671526307	0.851837163
WDR5-DT	1.389400263	-0.094155351	0.287198556	0.203912345	
WDR53	209.9176205	-0.075338587	0.157827206	0.559009604	0.787100448
WDR54	1235.812219	1.312330752	0.371183858	2.33386E-05	0.001021411
WDR55	1193.547118	0.429104974	0.131706036	0.000307634	0.006861116
WDR59	1103.728651	-0.035283147	0.151087297	0.777755254	0.905202736
WDR5B	262.0076675	-0.162030175	0.173665775	0.237481206	0.516177077
WDR5B-DT	27.82127051	-0.118450126	0.246585384	0.380860026	0.658367956
WDR6	5774.294975	0.06178559	0.14012885	0.603341454	0.814051106
WDR61	1129.475557	-0.344836431	0.206498771	0.028555472	0.149265866
WDR62	360.6065295	0.043480929	0.261456109	0.649758155	0.839492469
WDR64	1.286613828	0.029518002	0.27275594	0.607227481	
WDR7	672.4103709	-0.014831928	0.164213211	0.903409781	0.960088812
WDR7-OT1	1.081079549	-0.02964417	0.27620122	0.332247546	
WDR70	948.1090953	-0.125547846	0.165610444	0.345395029	0.627060991
WDR72	0.149589349	0.014121016	0.274506804	0.77944009	
WDR73	940.0634171	-0.244703532	0.172799851	0.0781751	0.273595768
WDR74	770.9027319	-0.016535929	0.17235462	0.899268549	0.958629761
WDR75	1205.56635	-0.211254852	0.111290351	0.036950819	0.175658784
WDR76	380.2665711	0.029550243	0.246617111	0.791973527	0.910253126
WDR77	670.4005905	-0.122724659	0.227543441	0.392252067	0.668124067
WDR81	2061.115117	0.029092095	0.179425092	0.837686081	0.931297053
WDR82	4426.819048	-0.21687614	0.13175666	0.059342348	0.233559177
WDR82P1	0.11638704	0.010371617	0.274204232	0.879239633	
WDR82P2	0.067604912	0.01108365	0.274244909	0.880016398	
WDR83	365.7043253	0.169484135	0.218008702	0.255875132	0.537544153
WDR83OS	2332.087982	-0.096908471	0.14356915	0.42762285	0.696263555
WDR86	6.774283062	1.776786941	0.74875951	0.000705444	0.012521631
WDR86-AS1	0.083310198	0.009818653	0.274166447	0.878228812	
WDR87	0				
WDR87BP	0.097100072	0.009584161	0.274153066	0.880991651	
WDR88	0.377076225	0.000198642	0.272571961	0.970604371	
WDR89	312.1577178	0.264913093	0.141873505	0.031184305	0.157582134
WDR90	937.1940745	0.232250815	0.263935548	0.147953605	0.39840855
WDR91	765.3284548	-0.147172158	0.125166277	0.185055475	0.450941354
WDR92	311.6278188	0.071692579	0.144685577	0.562749033	0.789560734
WDR93	6.045610529	-0.129219135	0.288013429	0.233301044	0.511490846
WDR95P	0				
WDR97	40.87355014	-0.017637377	0.239244496	0.87883515	0.949553766
WDSUB1	228.4774245	-0.171759584	0.197978976	0.236958128	0.515873683
WDTC1	1825.164504	-0.02689965	0.138110083	0.820215479	0.923155971
WEE1	778.3160964	0.524507714	0.263955231	0.00669995	0.059302073
WEE2	1.367054929	0.00042472	0.26706519	0.995017376	
WEE2-AS1	48.94848772	0.025124605	0.222196707	0.846741892	0.935043282
WFDC1	102.851412	-0.103716175	0.272985686	0.317238894	0.602166685
WFDC10A	0				
WFDC10B	0.765251213	0.0306395	0.274406593	0.434621694	
WFDC11	0.046695068	0.010078798	0.274178408	0.880016398	
WFDC12	0				
WFDC13	0.048476503	-0.001032093	0.274192702	0.98256985	
WFDC2	1.8120544	0.005074307	0.264594523	0.942565798	
WFDC21P	75.57920191	0.071241564	0.270612653	0.422653099	0.692654174
WFDC3	12.62723892	0.036383612	0.258581933	0.698096596	0.865299587
WFDC5	0				
WFDC6	0				
WFDC8	0				
WFDC9	0				
WFIKKN1	34.94695816	0.111520846	0.283206073	0.266849543	0.549340455
WFIKKN2	1.920434753	-0.038504712	0.26861518	0.577071409	
WFS1	3207.412656	0.030315148	0.198553196	0.816175319	0.920700384
WHAMM	415.6398431	0.073331497	0.18981463	0.600340973	0.812641969
WHAMMP2	127.0200927	0.130024643	0.211238013	0.368873436	0.648295538
WHAMMP3	142.4212305	0.107234137	0.20673558	0.451522258	0.714446314
WHRN	250.6599754	0.140563094	0.249119622	0.32109407	0.60546153
WHSC1L2P	0.361896693	0.023594295	0.274465711	0.50261988	
WIF1	3.474279639	0.036561832	0.266174627	0.625098932	0.826680249
WIPF1	3531.817478	-0.0557693	0.160824743	0.669975839	0.851128475
WIPF2	1616.301924	0.162875923	0.172356845	0.237423124	0.516107667
WIPF3	0.162211702	0.00043153	0.273625054	0.972854234	
WIPI1	3816.586727	0.20500237	0.174643782	0.140952609	0.386781953
WIPI2	2151.226823	-0.064815345	0.110600531	0.520960401	0.762021372
WIZ	2707.819488	0.022522288	0.113813621	0.824567379	0.92492574
WIZP1	0				
WLS	3926.087251	-0.003058036	0.157240257	0.97125011	0.989549098
WNK1	4480.222263	-0.063782508	0.168022603	0.630447957	0.829220297
WNK2	1.078818768	0.061078272	0.282029894	0.164524131	
WNK3	99.09425384	0.10748235	0.226262807	0.443111405	0.708223051
WNK4	31.71340761	0.10909339	0.283946536	0.263454872	0.545269518
WNT1	0.068965282	-0.001070959	0.274191848	0.98256985	
WNT10A	446.6245055	-0.027878417	0.256955178	0.75445123	0.8938681
WNT10B	13.86243019	-0.029972921	0.24606181	0.786268259	0.908033517
WNT11	125.00911	0.097448172	0.274503345	0.342657555	0.624233078
WNT16	8.035664269	-0.038387484	0.260079296	0.673480613	0.853199383
WNT2	118.7532316	-0.072523279	0.282518394	0.201206532	0.473069033
WNT2B	134.8895629	0.127020292	0.247270895	0.360460187	0.640188606
WNT3	109.5386139	-0.216524061	0.174141346	0.118895376	0.349037734
WNT3A	0.060770848	0.010777293	0.274223361	0.882641581	
WNT4	0.649898789	0.032332571	0.275245942	0.371295368	
WNT5A	33956.69091	0.122674266	0.239708354	0.383594869	0.660988664
WNT5A-AS1	18.9884275	0.42019882	0.56127556	0.031811707	0.159615372
WNT5B	7686.061048	0.316610433	0.28146092	0.07384931	0.264123463
WNT6	182.9848984	0.314019532	0.399973217	0.063832249	0.243134105
WNT7A	0				
WNT7B	920.4563112	1.063794976	0.899015973	0.006009968	0.055201418
WNT8A	0				
WNT8B	0				
WNT9A	244.3040709	0.124637809	0.257104779	0.349545705	0.630825009
WNT9B	0.324451258	0.007012123	0.273682646	0.741201967	
WRAP53	350.3514599	0.107596393	0.224917039	0.455656864	0.71686236
WRAP73	675.3951968	0.03583948	0.124542157	0.749829817	0.891242759
WRBP1	0				
WRN	654.2138609	-0.251303786	0.152572601	0.050826914	0.212801098
WRNIP1	1372.419721	0.26235165	0.158283517	0.047575302	0.20503991
WSB1	4802.900491	0.212920711	0.270446914	0.178048255	0.441719013
WSB2	1690.95677	0.09977938	0.1612926	0.451140217	0.714082246
WSCD1	126.174831	1.591165343	0.495053821	5.88654E-05	0.00202067
WSCD2	3.369904824	0.143922951	0.325822478	0.025144057	0.137668073
WSPAR	0				
WT1	0.038652561	-0.001017292	0.274193287	0.98256985	
WT1-AS	0				
WTAP	3269.873484	-0.005716854	0.162723435	0.963801134	0.98644059
WTAPP1	6.383032663	0.101995743	0.285658077	0.229947762	0.508292701
WTIP	1717.231771	0.578983889	0.243761533	0.002397819	0.029543162
WWC1	322.8743224	0.034973359	0.250087315	0.749455442	0.891242759
WWC2	1405.388466	0.03939414	0.174118852	0.778689566	0.905649322
WWC2-AS1	0.203406654	-0.001167261	0.274187653	0.982572059	
WWC2-AS2	36.100864	0.610622503	0.277633197	0.003301949	0.036986895
WWC3	2513.313012	-0.37870324	0.194527334	0.014210452	0.096652619
WWC3-AS1	0				
WWOX	206.5751647	-0.461061956	0.193853235	0.003636838	0.039506828
WWOX-AS1	0				
WWP1	1059.102746	-0.114405771	0.127544466	0.311696867	0.596508492
WWP1P1	0.240447762	-0.004788234	0.27368106	0.914310862	
WWP2	1188.737845	-0.101420278	0.183315806	0.457467509	0.718222534
WWTR1	2810.448831	0.100755232	0.210098156	0.471143874	0.728339796
