symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
OR52N2	0.063993056	-0.001600221	0.311888968	0.926015701	
OR52N3P	0.120276391	-0.017501491	0.312335425	0.725547051	
OR52N4	1.839679214	0.03720902	0.305924627	0.609383976	0.809348341
OR52N5	0				
OR52P1P	0.351888393	0.014438722	0.31167576	0.9629584	
OR52P2P	0				
OR52Q1P	0				
OR52R1	0				
OR52S1P	0				
OR52T1P	0.065741063	0.013710145	0.311920428	0.971089085	
OR52U1P	0				
OR52V1P	0.188859802	-0.005338309	0.311094951	0.823423843	
OR52W1	0				
OR52X1P	0				
OR52Y1P	0				
OR52Z1	0				
OR55B1P	0				
OR56A1	0				
OR56A3	0				
OR56A4	0.044449292	-0.001557871	0.311890209	0.926015701	
OR56A5	0				
OR56A7P	0				
OR56B1	0.083878521	0.015840326	0.312081538	0.866033579	
OR56B2P	0.152491142	0.004265591	0.311030696	0.967455755	
OR56B3P	0				
OR56B4	0				
OR5A1	0				
OR5A2	0				
OR5AC1	0				
OR5AC2	0				
OR5AC4P	0				
OR5AH1P	0				
OR5AK1P	0				
OR5AK2	0				
OR5AK3P	0				
OR5AK4P	0				
OR5AL1	0				
OR5AL2P	0				
OR5AM1P	0				
OR5AN1	0				
OR5AN2P	0				
OR5AO1P	0				
OR5AP1P	0				
OR5AP2	0				
OR5AQ1P	0				
OR5AR1	0				
OR5AS1	0				
OR5AU1	0.087036629	0.015996765	0.312096766	0.866033579	
OR5AW1P	0				
OR5AZ1P	0				
OR5B10P	0				
OR5B12	0.052134167	-0.013884454	0.311975498	0.824347748	
OR5B15P	0				
OR5B17	0				
OR5B19P	0				
OR5B1P	0				
OR5B2	0				
OR5B21	0.032938258	0.011251929	0.311764239	0.971089085	
OR5B3	0				
OR5BA1P	0.135576261	0.004940913	0.311055249	0.963732337	
OR5BB1P	0				
OR5BC1P	0				
OR5BD1P	0				
OR5BE1P	0				
OR5BH1P	0				
OR5BJ1P	0				
OR5BK1P	0				
OR5BL1P	0				
OR5BM1P	0				
OR5BN1P	0				
OR5BN2P	0				
OR5BP1P	0				
OR5BQ1P	0				
OR5BR1P	0				
OR5BS1P	0				
OR5BT1P	0				
OR5C1	0				
OR5D13	0				
OR5D14	0				
OR5D15P	0				
OR5D16	0				
OR5D17P	0				
OR5D18	0				
OR5D2P	0				
OR5D3P	0				
OR5E1P	0				
OR5F1	0				
OR5F2P	0				
OR5G1P	0				
OR5G3	0				
OR5G4P	0				
OR5G5P	0				
OR5H1	0				
OR5H14	0				
OR5H15	0				
OR5H2	0				
OR5H3P	0				
OR5H4P	0				
OR5H5P	0				
OR5H6	0				
OR5H7P	0				
OR5H8	0				
OR5I1	0				
OR5J1P	0				
OR5J2	0.070671829	-0.001606658	0.31188858	0.926015701	
OR5J7P	0				
OR5K1	0				
OR5K2	0				
OR5K3	0				
OR5K4	0				
OR5L1	0				
OR5L2	0				
OR5M1	0				
OR5M10	0				
OR5M11	0				
OR5M12P	0				
OR5M13P	0				
OR5M14P	0				
OR5M2P	0				
OR5M3	0				
OR5M4P	0				
OR5M5P	0				
OR5M6P	0				
OR5M7P	0				
OR5M8	0				
OR5M9	0				
OR5P1P	0				
OR5P2	0.070671829	-0.001606658	0.31188858	0.926015701	
OR5P3	0.060138196	-0.014328792	0.312012723	0.824347748	
OR5P4P	0				
OR5S1P	0				
OR5T1	0				
OR5T2	0				
OR5T3	0				
OR5V1	0				
OR5W1P	0				
OR5W2	0				
OR6A2	0.185167014	-0.017503339	0.312336651	0.724927544	
OR6B1	0				
OR6B2	0				
OR6B3	0				
OR6C1	0				
OR6C2	0				
OR6C3	0				
OR6C4	0				
OR6C5P	0				
OR6C6	0				
OR6C64P	0				
OR6C65	0				
OR6C66P	0.045083047	0.012384388	0.311828219	0.971089085	
OR6C68	0				
OR6C69P	0				
OR6C70	0				
OR6C71P	0				
OR6C72P	0				
OR6C73P	0				
OR6C74	0				
OR6C75	0				
OR6C76	0				
OR6C7P	0				
OR6D1P	4.738408312	0.203325217	0.357046536	0.154206732	0.381555635
OR6E1P	0				
OR6F1	0				
OR6J1	0.212866677	-0.008274076	0.311264971	0.824968903	
OR6K1P	0				
OR6K2	0				
OR6K3	0				
OR6K4P	0				
OR6K5P	0				
OR6K6	0				
OR6L1P	0				
OR6L2P	0				
OR6M1	0				
OR6M2P	0				
OR6M3P	0				
OR6N1	0				
OR6N2	0				
OR6P1	0				
OR6Q1	0				
OR6R1P	0				
OR6R2P	0				
OR6S1	0				
OR6T1	0				
OR6U2P	0				
OR6V1	0				
OR6W1P	0				
OR6X1	0				
OR6Y1	0				
OR7A10	0				
OR7A11P	0				
OR7A15P	0				
OR7A17	0				
OR7A18P	0				
OR7A19P	0				
OR7A1P	0				
OR7A2P	0				
OR7A3P	0				
OR7A5	0				
OR7A8P	0				
OR7C1	0.450110288	0.031536984	0.310967766	0.555734239	
OR7C2	0				
OR7D1P	0				
OR7D2	8.514626513	0.063129217	0.312021292		
OR7D4	0				
OR7E100P	0.065741063	0.013710145	0.311920428	0.971089085	
OR7E101P	0				
OR7E102P	15.72339063	0.190541984	0.308902138	0.238848254	0.494430498
OR7E103P	0.070671829	-0.001606658	0.31188858	0.926015701	
OR7E104P	0.038652561	0.011815381	0.311794451	0.971089085	
OR7E105P	0				
OR7E106P	0				
OR7E108P	0				
OR7E109P	0				
OR7E10P	0				
OR7E110P	0.045083047	0.012384388	0.311828219	0.971089085	
OR7E111FP	0.070336309	-0.001603284	0.311888577	0.926015701	
OR7E111P	0				
OR7E115P	0				
OR7E116P	0				
OR7E117P	0				
OR7E11P	0.257092782	0.029932427	0.31350049	0.514581609	
OR7E121P	0.071731184	0.015245468	0.312024481	0.871302511	
OR7E122P	0.507373905	0.020944047	0.309617151	0.801836741	
OR7E125P	4.905933574	-0.311617559	0.568345059	0.008485942	0.058481636
OR7E126P	0				
OR7E128P	0				
OR7E129P	0				
OR7E12P	0				
OR7E130P	0.065741063	0.013710145	0.311920428	0.971089085	
OR7E136P	0				
OR7E13P	0.044449292	-0.001557871	0.311890209	0.926015701	
OR7E140P	0				
OR7E145P	0				
OR7E148P	0				
OR7E149P	0				
OR7E14P	1.348608064	0.053907468	0.314427149	0.320839713	
OR7E154P	2.813843576	0.019527399	0.308113625	0.734041322	0.882718847
OR7E155P	0.104519349	-0.014535132	0.312031442	0.824568552	
OR7E156P	0				
OR7E157P	0.184784727	-0.001740981	0.3118838	0.92601427	
OR7E158P	0				
OR7E159P	0				
OR7E15P	0				
OR7E161P	0				
OR7E162P	1.090590325	0.110213708	0.337774299	0.040043996	
OR7E163P	0.149296321	0.014479374	0.311977825	0.872667294	
OR7E16P	0				
OR7E18P	0				
OR7E19P	0				
OR7E1P	0				
OR7E21P	0.067604912	-0.014635717	0.312040952	0.824347748	
OR7E22P	0.236383899	0.010352578	0.311714924	0.981492965	
OR7E23P	0				
OR7E24	0				
OR7E25P	0				
OR7E26P	0.077581881	0.010217114	0.31170812	0.971914306	
OR7E28P	0				
OR7E29P	1.888800272	-0.060461973	0.30227458	0.533955853	0.761580492
OR7E2P	0				
OR7E31P	0				
OR7E33P	0				
OR7E35P	0.050658617	-0.001575288	0.311889792	0.926015701	
OR7E36P	2.850713672	-0.118872408	0.330085089	0.189200505	0.432499531
OR7E37P	0.199213283	-0.010436893	0.311428606	0.82188001	
OR7E38P	102.7820416	-0.253801441	0.29273713	0.157152275	0.38635186
OR7E39P	0				
OR7E41P	0				
OR7E43P	0				
OR7E46P	0.046695068	-0.01355116	0.311948987	0.824347748	
OR7E47P	1.077025652	0.060388575	0.313433064	0.361990725	
OR7E4P	0.045083047	0.012384388	0.311828219	0.971089085	
OR7E53P	0				
OR7E55P	0.123144627	-0.005097296	0.311150618	0.925340791	
OR7E59P	0				
OR7E5P	0				
OR7E62P	0				
OR7E66P	0				
OR7E7P	8.953071037	0.012677902	0.28446628	0.914964076	0.965644533
OR7E83P	0				
OR7E84P	0				
OR7E85BP	0				
OR7E85P	0.130508429	-0.014555082	0.312033344	0.824510801	
OR7E86P	0				
OR7E87P	0				
OR7E89P	0				
OR7E8P	0				
OR7E90P	0				
OR7E91P	0				
OR7E93P	0				
OR7E94P	0.23870766	-0.007819471	0.310790898	0.789222891	
OR7E96P	0.044449292	-0.001557871	0.311890209	0.926015701	
OR7E97P	0				
OR7E99P	0				
OR7G1	0				
OR7G15P	0				
OR7G2	0				
OR7G3	0				
OR7H1P	0				
OR7H2P	0				
OR7K1P	0				
OR7L1P	0				
OR7M1P	2.338599785	0.126722937	0.326553282	0.238056841	0.493669079
OR8A1	0.121882841	-0.006969355	0.311242882	0.917353169	
OR8A2P	0				
OR8A3P	0				
OR8B10P	0				
OR8B12	0				
OR8B1P	0				
OR8B2	0				
OR8B3	0				
OR8B4	0				
OR8B5P	0				
OR8B6P	0				
OR8B7P	0				
OR8B8	0				
OR8B9P	0.060138196	-0.014328792	0.312012723	0.824347748	
OR8C1P	0				
OR8D1	0				
OR8D2	0				
OR8D4	0				
OR8F1P	0				
OR8G1	0				
OR8G2P	0				
OR8G3P	0				
OR8G5	0				
OR8G7P	0				
OR8H1	0				
OR8H2	0				
OR8H3	0				
OR8I1P	0				
OR8I2	0				
OR8I4P	0				
OR8J1	0				
OR8J2	0				
OR8J3	0				
OR8K1	0				
OR8K2P	0				
OR8K3	0				
OR8K4P	0				
OR8K5	0				
OR8L1P	0				
OR8Q1P	0				
OR8R1P	0				
OR8S1	0				
OR8S21P	0				
OR8T1P	0				
OR8U1	0				
OR8U3	0				
OR8V1P	0				
OR8X1P	0				
OR9A1P	0.067604912	-0.014635717	0.312040952	0.824347748	
OR9A2	0				
OR9A3P	0.623973691	-0.049513618	0.316209098	0.228146183	
OR9A4	0.072367916	-0.001610165	0.31188847	0.926015687	
OR9G1	0				
OR9G2P	0				
OR9G3P	0				
OR9G4	0				
OR9H1P	0.095761404	0.011394118	0.311770136	0.971266807	
OR9I1	0				
OR9I2P	0				
OR9I3P	0				
OR9K1P	0				
OR9K2	0				
OR9L1P	0				
OR9M1P	0				
OR9N1P	0				
OR9P1P	0				
OR9Q1	0				
OR9Q2	0				
OR9R1P	0				
OR9S24P	0				
ORAI1	661.6407649	0.114509664	0.15224029	0.389949756	0.644986674
ORAI2	3608.918938	0.258325012	0.132427707	0.031184545	0.139337463
ORAI3	874.0777925	-0.064540845	0.210200115	0.677372411	0.850803415
ORAOV1P1	0				
ORC1	142.0639954	-1.283028166	0.886495181	0.004126181	0.035591706
ORC1P1	0				
ORC2	607.5837013	0.296620796	0.153028245	0.027410611	0.127915767
ORC3	626.955782	-0.512905902	0.173540196	0.000735181	0.010169688
ORC4	524.3956878	0.048514907	0.155525818	0.719381931	0.87589037
ORC5	565.9553198	0.120368819	0.226492929	0.456304024	0.703688427
ORC6	209.7517067	-0.789604544	0.860955218	0.012354626	0.075232319
ORM1	1.950030587	0.094682825	0.331238004		
ORM2	0.395753979	0.016854111	0.311846185	0.596976332	
ORMDL1	1241.907311	0.213171151	0.168484343	0.132737089	0.349073417
ORMDL2	650.8516391	-0.214490286	0.183938861	0.152553169	0.379087938
ORMDL3	1313.011862	0.285114025	0.12921665	0.016501623	0.091507019
OS9	14568.4025	0.35550632	0.158933558	0.013475845	0.07999329
OSBP	2622.300599	0.183434713	0.120947874	0.099324739	0.290482976
OSBP2	455.956809	-0.222484067	0.299573111	0.197286488	0.443239829
OSBPL10	856.3180943	0.030567685	0.145917137	0.817339906	0.921773217
OSBPL10-AS1	0				
OSBPL11	603.3351562	0.531636521	0.166641465	0.000329277	0.005812545
OSBPL1A	763.8266204	0.017192885	0.203015612	0.911580184	0.964158974
OSBPL2	1127.6071	0.024309075	0.133979741	0.846836941	0.935437056
OSBPL3	973.369096	0.215076796	0.275191769	0.219088242	0.470158401
OSBPL5	2074.461693	-0.269453855	0.232462826	0.116859803	0.321970705
OSBPL6	243.7809246	0.024282442	0.242534267	0.878287584	0.948700733
OSBPL7	598.1914454	0.131128676	0.200621841	0.401366645	0.655700051
OSBPL8	2371.738113	0.17273049	0.135941588	0.161409515	0.392087786
OSBPL9	2012.471336	-0.260201263	0.13726826	0.033424954	0.146531289
OSBPL9P1	0				
OSBPL9P2	0				
OSBPL9P3	0				
OSBPL9P4	0				
OSBPL9P5	0				
OSCAR	98.0071584	-0.00842349	0.283393445	0.939008631	0.975687557
OSCP1	250.0810074	0.063785263	0.163477865	0.655416666	0.837583158
OSER1	1058.321708	0.038294792	0.181256781	0.796757082	0.911867996
OSER1-DT	265.4074224	0.109825891	0.234154597	0.496410489	0.735478068
OSGEP	475.5524902	0.058565257	0.186354432	0.707774684	0.869872056
OSGEPL1	154.6347507	-0.159354245	0.225001224	0.328952721	0.589255417
OSGEPL1-AS1	4.905030919	0.173431182	0.31917643	0.244063774	0.499718856
OSGIN1	317.0017153	-0.476006254	0.305285985	0.023182491	0.114861192
OSGIN2	587.846928	0.261462182	0.304078726	0.149610708	0.375283672
OSM	1.361890581	0.035906373	0.313919113	0.540978323	0.766230725
OSMR	4812.672244	-0.201219546	0.239364269	0.243521663	0.499325329
OSMR-AS1	20.59937109	-0.579870689	0.352784686	0.013172973	0.078589596
OSR1	134.8833011	0.069837063	0.289982068	0.578647883	0.791115439
OSR2	501.796588	0.235790441	0.360812847	0.141798268	0.362883428
OST4	6084.246272	-0.655125439	0.219728941	0.000444393	0.007116394
OSTC	6557.020401	0.248136033	0.201058807	0.120680536	0.328314913
OSTCP1	0.048476503	0.012586314	0.311841329	0.971089085	
OSTCP2	0.15103648	-0.003628351	0.311112879	0.92573986	
OSTCP3	0.170658677	-0.018758669	0.312506709	0.632925584	
OSTCP4	0				
OSTCP5	0				
OSTCP6	0				
OSTCP8	0.096456182	-0.014057863	0.311990398	0.825290684	
OSTF1	845.6641479	-0.209223343	0.179154588	0.158150286	0.387689736
OSTF1P1	0				
OSTM1	870.0759044	0.935021782	0.353242784	0.000664177	0.009440619
OSTM1-AS1	0				
OSTN	0.313958531	0.009264054	0.311642171	0.994876834	
OSTN-AS1	0.070671829	-0.001606658	0.31188858	0.926015701	
OTC	0.183429216	-0.018890707	0.312527151	0.644168018	
OTOA	0.548194073	0.033707534	0.313564388	0.355125499	
OTOAP1	3.34879283	0.061829835	0.288300289	0.617245389	0.813838792
OTOF	0.159146178	0.00119218	0.311062241	0.921866134	
OTOG	0				
OTOGL	18.2447999	-0.064131134	0.296467082	0.557714478	0.777965204
OTOL1	0				
OTOP1	0				
OTOP2	0.047288591	-0.013478449	0.311943306	0.84031906	
OTOP3	0				
OTOR	0				
OTOS	0				
OTP	0.38083609	0.033455139	0.314001941	0.415633375	
OTUB1	3151.992017	-0.066129995	0.144080147	0.603425843	0.806444124
OTUB2	126.3914287	-1.210450442	0.253376231	1.24942E-07	1.57893E-05
OTUD1	497.826173	0.2338094	0.264532709	0.184127307	0.426432176
OTUD3	235.604763	0.111714685	0.205088493	0.480498756	0.722719358
OTUD4	1690.349226	0.414020313	0.190414343	0.009413873	0.062853034
OTUD4P1	0.366371625	0.001002257	0.309701412	0.888359721	
OTUD5	2068.333219	-0.015704437	0.087410102	0.847918851	0.936128291
OTUD6A	0				
OTUD6B	237.9754903	-0.112537781	0.177529235	0.441249613	0.69130254
OTUD6B-AS1	476.5686424	0.161004096	0.16401464	0.253699852	0.510789462
OTUD7A	25.56300414	0.119861177	0.267686877	0.44153179	0.691556565
OTUD7B	915.2815236	0.47371335	0.195033321	0.003938408	0.034468049
OTULIN	747.0853954	-0.043611889	0.129046708	0.714959803	0.874288939
OTULINL	64.48204767	-0.67026952	0.552712542	0.015501608	0.087866181
OTX1	6.673923636	0.248734024	0.418987471	0.068994731	0.232733795
OTX2	0.209250599	0.001714777	0.311076248	0.96455031	
OTX2-AS1	0				
OTX2P1	0.100775861	-0.001082814	0.31104926	0.92278717	
OTX2P2	0				
OVAAL	0.112041338	0.010053581	0.311700582	0.981260493	
OVCA2	1135.562797	0.190567806	0.225247557	0.249563132	0.5060389
OVCH1	10.93161477	0.225399842	0.384060587	0.110457783	0.31007405
OVCH1-AS1	9.010729903	0.008175225	0.299131123	0.924858911	0.969261527
OVCH2	3.510238037	-0.111959068	0.339294682	0.02284803	0.113822365
OVGP1	64.745746	1.072522823	0.417772278	0.000652077	0.00932086
OVOL1	0.771216106	0.032576792	0.31106569	0.511310955	
OVOL1-AS1	0.318092223	-0.003959462	0.309810822	0.885258343	
OVOL2	0				
OVOL3	0.415192084	-0.010193502	0.308898007	0.831205739	
OXA1L	3075.465189	0.269218912	0.112341974	0.010078986	0.06572489
OXCT1	971.3789181	-0.223389163	0.22487681	0.177490028	0.417419933
OXCT1-AS1	6.305705252	-0.063542564	0.276918625	0.637730483	0.826327147
OXCT2	52.6112902	-0.169576647	0.283814589	0.297577663	0.556082684
OXCT2P1	71.61992349	-0.052138689	0.263469411	0.717418932	0.875509852
OXER1	28.57866247	0.197437151	0.263223749	0.249425694	0.505844181
OXGR1	0.046695068	-0.01355116	0.311948987	0.824347748	
OXLD1	583.4005624	0.02343646	0.212715295	0.886572525	0.953379046
OXNAD1	241.7940961	-0.223218709	0.15825851	0.10328601	0.296986927
OXR1	1424.320799	-0.01675473	0.139545148	0.887809232	0.953975316
OXSM	198.6912258	-0.772555803	0.178932177	2.04423E-06	0.000138782
OXSR1	2895.528537	-0.617264161	0.172765612	6.12322E-05	0.001653189
OXT	10.2257263	-0.000547985	0.257661675	0.995320335	0.998127539
OXTR	1132.400549	-0.375089559	0.547415964	0.04105141	0.166927018
P2RX1	0.068965282	0.0138549	0.311931902	0.971089085	
P2RX2	0.045083047	0.012384388	0.311828219	0.971089085	
P2RX3	0.936100891	-0.014521553	0.309542156	0.658250315	
P2RX4	663.8045039	-0.049499208	0.180379809	0.724801538	0.87782961
P2RX5	1.170536563	0.117813068	0.328270352	0.214075965	
P2RX5-TAX1BP3	1.512438845	0.090627858	0.310836339	0.378156808	0.634384128
P2RX6	305.7276663	0.477658447	0.486595469	0.037147797	0.156232254
P2RX6P	3.023270552	0.095439376	0.317546882	0.297548377	0.556077493
P2RX7	196.4771447	0.660128877	0.657648282	0.01785697	0.096442172
P2RY1	1.209476634	-0.093581075	0.32335758	0.207310139	
P2RY10	0				
P2RY10BP	0				
P2RY11	289.9089255	0.193877023	0.265871196	0.256016339	0.513255998
P2RY12	0				
P2RY13	0				
P2RY14	0				
P2RY2	3.616207398	0.152088417	0.353203438	0.096512005	0.285545709
P2RY4	1.792227234	-0.044489273	0.303172872	0.600790563	0.804804251
P2RY6	3.087008485	-0.124855023	0.33800122	0.116044529	0.320477458
P2RY8	1.389291043	0.090482076	0.323837357	0.197894582	0.443873046
P3H1	7488.125457	0.072733255	0.179964673	0.623508974	0.817826267
P3H2	287.3861523	-1.09152847	0.53686824	0.002103902	0.021849331
P3H2-AS1	0.141766711	-0.018282819	0.312437646	0.658496379	
P3H3	5829.991854	-0.236687794	0.186875262	0.124038695	0.333860782
P3H4	3781.07554	0.046743427	0.168307385	0.745667181	0.887881456
P3R3URF	0				
P3R3URF-PIK3R3	0				
P4HA1	7819.316026	-0.747860229	0.462429768	0.007719625	0.054691757
P4HA2	12723.40505	-0.229235267	0.275660328	0.190098912	0.433706495
P4HA2-AS1	0.421868598	0.03381316	0.311115285	0.635580449	
P4HA3	843.3347243	-0.379121613	0.360702113	0.063288227	0.219738567
P4HA3-AS1	0.045083047	0.012384388	0.311828219	0.971089085	
P4HB	45729.71613	0.150429032	0.191865106	0.328248594	0.588618177
P4HTM	1145.431799	0.112920911	0.169746895	0.430458317	0.681366827
PA2G4	3624.840549	-0.484405385	0.219597459	0.00634045	0.047708021
PA2G4P1	0				
PA2G4P2	0				
PA2G4P3	0				
PA2G4P4	0.415524749	0.024302962	0.311354035	0.600391591	
PA2G4P5	0.21071895	-0.010937164	0.311052243	0.78844741	
PA2G4P6	0.162718551	0.010575517	0.311725974	0.972426283	
PAAF1	511.7558898	-0.804337548	0.189521491	2.45335E-06	0.000157389
PABPC1	36179.62938	0.040175487	0.113177546	0.704600865	0.868353716
PABPC1L	434.1143153	0.143050083	0.271236944	0.374362556	0.631757518
PABPC1L2A	0				
PABPC1L2B	0				
PABPC1L2B-AS1	0				
PABPC1P1	0.315148581	-0.001963477	0.310385808	0.908811652	
PABPC1P10	0.226642037	-0.003957273	0.311123026	0.923959244	
PABPC1P11	0				
PABPC1P12	0				
PABPC1P13	0				
PABPC1P2	0.117119383	-0.013788094	0.311968566	0.824532418	
PABPC1P3	0				
PABPC1P4	48.62937844	0.095293738	0.236908599	0.550098837	0.772162824
PABPC1P5	0				
PABPC1P6	0				
PABPC1P7	0.078600954	0.015590727	0.312056988	0.872186744	
PABPC1P8	0.063802279	-0.014508138	0.312028492	0.824347748	
PABPC1P9	0.048476503	0.012586314	0.311841329	0.971089085	
PABPC3	1.869340044	-0.040589313	0.298275946	0.677117332	0.850803415
PABPC4	5843.242039	0.126058016	0.120484223	0.249770668	0.506225589
PABPC4-AS1	0.364980211	-0.01836059	0.312306203	0.777468346	
PABPC4L	58.59906007	0.021739207	0.213838084	0.893214908	0.956339572
PABPC5	73.12931851	-0.474261021	0.199831763	0.004415323	0.037244566
PABPC5-AS1	0				
PABPN1	5022.4326	0.165465397	0.137518903	0.184588529	0.427185883
PABPN1L	0				
PABPN1P1	0.109278272	0.010812584	0.311737928	0.971015483	
PABPN1P2	0.091221117	-0.002458535	0.311071777	0.92301105	
PACC1	399.8026162	0.627101288	0.207319117	0.000423914	0.006893691
PACERR	8.956546621	0.037450692	0.291491816	0.739223902	0.885147103
PACRG	13.49011061	-0.056480752	0.270610957	0.683848499	0.854472859
PACRG-AS1	0				
PACRG-AS2	0				
PACRG-AS3	0				
PACRGL	328.8581454	0.090826754	0.17189531	0.530929663	0.759408815
PACS1	4214.702365	-0.617638713	0.156608903	1.47536E-05	0.000597494
PACS2	3554.402529	0.070388445	0.124813841	0.589313374	0.797553747
PACSIN1	3.925561817	-0.03243007	0.297774532	0.71276349	0.872875218
PACSIN2	1829.870012	-0.229209165	0.140091769	0.066574599	0.226910424
PACSIN3	1350.280332	-0.247762792	0.196783409	0.115111412	0.318996988
PADI1	1.689431284	-0.314321237	0.540364572	0.025052919	0.120568971
PADI2	0.25986996	-0.029740748	0.313556939	0.469349171	
PADI3	0.56799498	-0.037608262	0.314774175	0.319402089	
PADI4	0				
PADI6	0				
PAEP	0				
PAEPP1	0				
PAF1	1815.650646	-0.000160313	0.137578451	0.995279177	0.998127539
PAFAH1B1	5312.867516	-0.283794066	0.136752245	0.020423363	0.106102356
PAFAH1B1P1	0.098814775	0.016889557	0.312184781	0.811728032	
PAFAH1B1P2	0.062027835	-0.014431947	0.31202178	0.822702053	
PAFAH1B2	2890.941925	0.236090146	0.147887999	0.066426786	0.226686772
PAFAH1B2P1	0				
PAFAH1B2P2	0				
PAFAH1B3	520.0305026	0.230239333	0.267526448	0.190826286	0.434841824
PAFAH2	386.7571297	-0.401013123	0.191376837	0.011850167	0.073201653
PAG1	1145.621198	-0.002652901	0.229720843	0.983370831	0.994433781
PAGE1	0				
PAGE2	0.157732369	-0.012073821	0.311579649	0.765540907	
PAGE2B	0.215596012	-0.002892906	0.310794766	0.933960706	
PAGE3	0				
PAGE4	0				
PAGE5	0				
PAGR1	1279.736543	0.225080566	0.161426194	0.105452365	0.300649595
PAH	0				
PAICS	4198.231069	-0.629510061	0.235645491	0.001311921	0.015548863
PAICSP1	0.619555522	-0.010496642	0.305053875	0.867985655	
PAICSP2	0				
PAICSP3	0.181277528	-0.017397001	0.312323003	0.725260554	
PAICSP4	0.16963333	-0.01704671	0.312279015	0.726146687	
PAICSP5	0.044449292	-0.001557871	0.311890209	0.926015701	
PAICSP6	0				
PAICSP7	0				
PAIP1	2488.99297	0.201109071	0.153110544	0.14355283	0.366222945
PAIP1P1	1.972627119	-0.06015599	0.302397638	0.535531442	0.762955431
PAIP2	1305.692661	-0.046389662	0.155535333	0.729360233	0.8804251
PAIP2B	57.42320874	-0.761146443	0.386594419	0.004208639	0.036075068
PAK1	1332.481798	-0.527932239	0.230166173	0.004409546	0.037244566
PAK1IP1	488.5062179	0.028198321	0.201600787	0.854880996	0.939613339
PAK2	3040.652471	-0.120584237	0.131520788	0.310453894	0.569248066
PAK3	44.30800228	0.093087034	0.284315202	0.49878791	0.73719027
PAK4	1369.94938	-0.429022847	0.208427195	0.011340915	0.071275508
PAK5	0.118820252	0.012790889	0.311862475	0.970438206	
PAK6	1.642344598	0.024680469	0.302743963	0.713417725	0.873166688
PALB2	417.240159	0.427682144	0.263747761	0.026735606	0.126149247
PALD1	28.38038191	0.022904631	0.247176897	0.881726415	0.95060421
PALLD	21268.6493	-0.243924837	0.278440768	0.164506144	0.396850264
PALLD-AS1	0				
PALM	329.7941118	-0.855791352	0.402065222	0.002409273	0.02414798
PALM2AKAP2	4722.829816	-0.030382366	0.215801755	0.844872237	0.934605039
