symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
NPHP1	298.3519735	-0.810434983	0.22666678	7.69081E-05	0.001040155
NPHP3	834.5105026	0.120506095	0.219002287	0.533319688	0.704446103
NPHP3-ACAD11	95.927327	-0.225100939	0.432659977	0.324111795	0.518499775
NPHP3-AS1	1.273496886	0.009544848	0.419189208	0.957149248	0.9781913
NPHP4	871.8633043	0.543202458	0.16927505	0.000492687	0.004439512
NPHS1	0				
NPHS2	0				
NPIPA1	3537.003712	0.445263874	0.321405074	0.073333295	0.189945115
NPIPA2	30.8656814	0.215033509	0.465818023	0.292509041	0.485461454
NPIPA3	101.1816778	-0.039259724	0.363568302	0.859205375	0.924743234
NPIPA5	308.8510022	0.044958116	0.431168253	0.790589623	0.884750615
NPIPA7	128.2545985	1.166782453	0.569081923	0.003327368	0.019309856
NPIPA8	32.13204234	-0.030341792	0.43882193		
NPIPA9	995.6093888	0.23167539	0.290743634	0.312705011	0.506916057
NPIPB10P	0.484562572	0.073287138	0.469740132	0.397935328	
NPIPB11	94.54060398	0.268053269	0.272471252	0.230222465	0.414467584
NPIPB12	1065.042106	0.311867819	0.286839906	0.176276778	0.346633891
NPIPB13	53.61938965	0.034354448	0.379585691	0.878305776	0.935087694
NPIPB14P	90.52958913	0.72057749	0.40658536	0.01602402	0.062876522
NPIPB15	65.80818093	0.249534302	0.492240901	0.22199773	0.404860746
NPIPB1P	0.295233013	-0.031279299	0.457552361	0.799762434	
NPIPB2	41.66588045	0.100772212	0.377102618	0.65919601	0.799154695
NPIPB3	856.0405166	0.364414958	0.316907845	0.134867466	0.289024011
NPIPB4	247.8432944	0.326411338	0.427153266	0.205976906	0.385075958
NPIPB5	2150.629998	0.357820697	0.334231303	0.153664881	0.3156259
NPIPB6	10.13219459	0.177870041	0.450153276	0.366758168	0.558851625
NPIPB7	12.13371463	0.570932706	0.493320731	0.057902635	0.15995207
NPIPB8	1.189754884	0.095667197	0.456168336	0.463633586	0.64876134
NPIPB9	11.50682638	0.014524877	0.36704409	0.950200271	0.974990775
NPIPP1	652.423606	0.087946122	0.254816422	0.676009977	0.81105771
NPL	19.22989768	-0.181789666	0.291873469	0.423822764	0.613324352
NPLOC4	3894.658273	0.029763191	0.139600148	0.824584628	0.903973255
NPLP1	0				
NPM1	28796.75874	-0.321948697	0.147838545	0.020988413	0.076669988
NPM1P1	0.473532264	0.019705515	0.446939254	0.884682291	
NPM1P10	0				
NPM1P11	0				
NPM1P12	0.135250925	-0.032824967	0.463433218	0.842288474	
NPM1P13	2.368955783	0.451786279	0.638188902	0.081921847	0.205530696
NPM1P14	0.038652561	0.026466848	0.462590564	0.95367378	
NPM1P17	0				
NPM1P18	0.555394098	-0.091204716	0.464811865	0.409497132	
NPM1P19	0.517924114	-0.016618565	0.450464327	0.885851369	
NPM1P2	0.289337719	0.031085852	0.458154197	0.780935424	
NPM1P20	0				
NPM1P21	1.044193226	-0.099683313	0.451201343	0.50046002	0.678382365
NPM1P22	0.331337982	0.047439411	0.460220893	0.626850118	
NPM1P23	0				
NPM1P24	1.458736651	-0.137136679	0.43275439	0.479764642	0.662782102
NPM1P25	0.604026776	0.144283143	0.481810201	0.259090459	
NPM1P26	0.20484369	-0.001576289	0.459700068	0.933237487	
NPM1P27	5.985604021	0.124343694	0.335220105	0.600418596	0.756600976
NPM1P28	0				
NPM1P29	1.08467967	0.358757169	0.630596162	0.052089208	0.148014616
NPM1P3	0.032377682	0.025084968	0.462477769	0.954608321	
NPM1P30	0				
NPM1P31	2.242860102	-0.209263289	0.477296867	0.262098364	0.45197018
NPM1P32	0.511517997	0.010752479	0.446814112	0.932807013	
NPM1P33	0.404192026	-0.046801381	0.460467693	0.746043972	
NPM1P34	0.197830596	0.006613022	0.460052059	0.954551415	
NPM1P35	0.807218908	0.0207062	0.448069168	0.855406648	
NPM1P36	0				
NPM1P37	4.550262704	-0.069986357	0.367616434	0.755241755	0.864305868
NPM1P38	0				
NPM1P39	1.193684196	0.065276767	0.433072772	0.690724274	0.821087257
NPM1P4	0				
NPM1P40	0.123632797	-0.038634577	0.464328284	0.739622712	
NPM1P41	0				
NPM1P42	0.267058707	0.001315262	0.456054728	0.998901484	
NPM1P43	0				
NPM1P45	0.052907202	-0.03051381	0.463133265	0.841398523	
NPM1P46	0.387772006	-0.068014743	0.457037974	0.517617263	
NPM1P47	0.032938258	0.025256633	0.462491135	0.95367378	
NPM1P48	0				
NPM1P49	0.104755057	-0.011437688	0.46048148	0.939529059	
NPM1P5	3.685701895	-0.261731456	0.454153539	0.259396979	0.448774546
NPM1P50	0.065741063	0.030601155	0.463009179	0.95367378	
NPM1P51	0				
NPM1P52	0.132156311	0.039513061	0.464239159	0.785619758	
NPM1P6	2.048834688	-0.065544939	0.410860015	0.739012042	0.853826506
NPM1P7	17.8620151	1.176086559	0.809085792	0.008870371	0.040532287
NPM1P8	0.129684174	0.027993176	0.462756651	0.956341918	
NPM1P9	3.06966558	0.15680074	0.431083251	0.445460148	0.632658184
NPM2	3.487705182	0.727771818	0.764981625	0.035888052	0.112716382
NPM3	754.1299839	-0.384824228	0.238588864	0.06176419	0.167393835
NPNT	11.43302037	1.829438611	1.542197334	0.004082928	0.022522773
NPPA	0				
NPPB	0				
NPPC	0.067604912	-0.003464937	0.462863321	0.94339197	
NPR1	1.806180415	4.080414596	2.497478448	0.001804439	0.012052144
NPR2	2027.824426	-0.116893614	0.17740136	0.472730138	0.656820884
NPR3	458.662066	-1.891112436	0.763440942	0.000608373	0.005256085
NPRL2	660.9174136	-0.035390273	0.150718279	0.801921247	0.891019153
NPRL3	1548.089308	-0.070872477	0.16548496	0.675590611	0.810793278
NPS	0				
NPSR1	0				
NPSR1-AS1	0.038652561	0.026466848	0.462590564	0.95367378	
NPTN	4504.935101	0.736293747	0.135974257	1.86524E-08	1.24095E-06
NPTN-IT1	45.99352452	0.176820863	0.380452066	0.455788689	0.641220668
NPTX1	569.9147028	4.857906251	1.684006874	8.22669E-05	0.001099911
NPTX2	2578.762022	1.752790337	0.640852329	0.000347112	0.003403869
NPTXR	495.1658548	-0.36013509	0.300087565	0.13215878	0.28503351
NPVF	0				
NPW	23.17715422	0.212392848	0.396178672	0.377314639	0.569144131
NPY	0				
NPY1R	4.740796823	-0.106508046	0.43528945	0.546369695	0.715114603
NPY2R	1.856038552	-0.070888198	0.445062373	0.618755113	0.770142686
NPY4R	8.35886107	0.352241335	0.661835579	0.019391875	0.072227096
NPY4R2	5.21384289	0.14511684	0.480069525	0.222007479	0.404860746
NPY5R	0				
NPY6R	0				
NQO1	11502.27689	0.354081342	0.376536428	0.182881807	0.355323657
NQO2	755.2935094	-0.117370203	0.276720534	0.595732557	0.752852604
NQO2-AS1	1.022365956	-0.120407543	0.458542547	0.348910712	0.5423596
NR0B1	2.241660738	0.174847822	0.490192096	0.197549649	0.374584072
NR0B2	0.253664135	-0.006612996	0.460275165	0.943628091	
NR1D1	260.9718277	1.902467731	0.395492668	1.06098E-07	5.08106E-06
NR1D2	721.5712652	0.577598353	0.31532555	0.021983045	0.079055712
NR1H2	2487.68861	0.512927563	0.195635817	0.004050658	0.022446302
NR1H3	312.070909	0.352437533	0.229676003	0.078711951	0.199732172
NR1H4	0				
NR1H5P	0				
NR1I2	3.301858699	0.198972094	0.427707438	0.37207418	0.564147375
NR1I3	0.345959117	-0.092420863	0.472707884	0.462253045	
NR2C1	610.6143482	-0.035461985	0.158027509	0.810040259	0.896052599
NR2C2	1574.379313	0.452340016	0.219351223	0.018477013	0.069848351
NR2C2AP	266.0894062	-0.066541354	0.227492661	0.73544425	0.851694114
NR2E1	0				
NR2E3	0.774623211	0.026970383	0.447876694	0.850605782	
NR2F1	1866.990095	1.095185843	0.44515167	0.001543645	0.010694888
NR2F1-AS1	503.4869748	0.629912191	0.296375481	0.009928377	0.044044415
NR2F2	970.5181069	0.421277663	0.226920082	0.034445743	0.109533324
NR2F2-AS1	14.56364062	0.051365019	0.349184756	0.825023783	0.904120604
NR2F6	1818.642014	0.008857759	0.174339106	0.957980944	0.978636197
NR3C1	2462.923643	0.094129864	0.221473813	0.615199126	0.767394708
NR3C2	25.26423001	1.533390056	0.505922458	0.000166298	0.001894061
NR4A1	1478.940202	-3.029775171	0.736890285	1.79885E-06	5.17775E-05
NR4A1AS	0.769791342	-0.222093277	0.538000598	0.045777012	
NR4A2	383.6568495	-0.180634376	0.4708601	0.296576846	0.489616204
NR4A3	305.7491427	-2.354628805	1.177794155	0.001265914	0.009219884
NR5A1	0.399771036	-0.039216395	0.458985238	0.808031029	
NR5A2	5.340852306	0.187478845	0.476016617	0.285693808	0.47820208
NR6A1	25.83022627	1.008609784	0.480998148	0.00430576	0.023490865
NRAD1	0.704323496	0.102081888	0.47145645	0.607941758	
NRADDP	1.618154225	0.035805891	0.429360175	0.827574941	0.905665736
NRAP	0.349810708	0.082550661	0.464869188	0.483482604	
NRARP	17.90738047	-1.445784204	0.484331225	0.000220043	0.002367831
NRAS	3092.701132	-0.422307936	0.185344966	0.012437558	0.052170941
NRAV	312.7640459	-1.016357702	0.239426006	3.36159E-06	8.61568E-05
NRBF2	971.1197804	-0.189373078	0.155097546	0.192914798	0.368785249
NRBF2P1	0				
NRBF2P2	0				
NRBF2P3	0.120431506	0.003715093	0.460140279	0.943555867	
NRBF2P4	0.044449292	-0.029323132	0.462996558	0.841398523	
NRBF2P5	0				
NRBF2P6	18.09749111	0.00460188	0.295011972	0.985101273	0.992920956
NRBP1	6214.86872	-0.236294154	0.112491674	0.02679817	0.091170987
NRBP2	2009.652017	-0.28291369	0.235583493	0.162803109	0.327982583
NRCAM	1295.035167	-0.239997854	0.335560595	0.321240793	0.51553312
NRDC	5565.80349	-0.120826022	0.093675125	0.184402059	0.357182546
NRDE2	622.1202242	0.63412614	0.178590706	0.000134506	0.001606916
NREP	6660.96017	-2.126320871	0.399297504	5.66629E-09	4.44914E-07
NREP-AS1	0				
NRF1	513.71847	0.443464435	0.172830705	0.005623747	0.028628933
NRG1	830.3888399	0.781149167	0.718830593	0.028284452	0.094916494
NRG1-IT1	0				
NRG1-IT3	0				
NRG2	95.37400325	1.909758767	0.503874308	9.70939E-06	0.000207654
NRG3	0.24479499	0.032077848	0.462389139	0.944286744	
NRG3-AS1	0.052134167	-0.003275007	0.462864896	0.94339197	
NRG4	0.258249267	0.010459291	0.459202056	0.997760747	
NRGN	164.7820028	0.077369915	0.436419581	0.644597903	0.789348796
NRIP1	840.2924783	-0.096952413	0.191721995	0.576633365	0.738441093
NRIP2	8.14230067	1.64609079	0.662669062	0.000830854	0.006694127
NRIP3	428.60787	-0.80069854	0.227490124	0.0001183	0.001454754
NRIR	0.320812005	-0.051747383	0.460842905	0.589162873	
NRK	54.93184404	0.308958199	0.313140184	0.199770229	0.377409816
NRL	16.57699071	0.522661573	0.40635692	0.062692075	0.169350912
NRM	782.373986	-0.251279382	0.267159511	0.253301901	0.442466909
NRN1	10.19524317	0.505733104	0.655943702	0.070829348	0.185214347
NRN1L	5.412412433	-0.12569248	0.387049298	0.578187276	0.739561123
NRON	0				
NRP1	7182.637854	0.411497351	0.324177019	0.098249766	0.232256175
NRP2	5538.337341	0.223142652	0.267872665	0.312736251	0.506916057
NRROS	7.513830843	2.322231226	0.663042774	3.39108E-05	0.000552443
NRSN1	0.662614616	0.05260422	0.464326404	0.8148199	
NRSN2	2441.302453	-0.293536777	0.122476598	0.012438758	0.052170941
NRSN2-AS1	248.5114052	-0.580002199	0.314525113	0.021508693	0.077953358
NRTN	10.8919453	1.198152952	0.715332078	0.006671658	0.032604113
NRXN1	1.996154364	0.49980111	0.822046681	0.028310502	0.094944996
NRXN2	119.2778771	-1.02587675	0.772887015	0.012363336	0.051991991
NRXN2-AS1	0				
NRXN3	49.09023691	-0.093211376	0.415805067	0.636890529	0.783889689
NSA2	2609.746207	-0.455342108	0.199245501	0.01013827	0.044761077
NSA2P1	0				
NSA2P2	0.198829811	0.014182498	0.460335427	0.956007966	
NSA2P3	0				
NSA2P4	0				
NSA2P5	0.230745633	0.009106758	0.458915046	0.951016384	
NSA2P6	0				
NSA2P7	0.102286574	0.022644517	0.462282263	0.956094437	
NSD1	2834.275596	-0.036289974	0.199334084	0.869464419	0.929892134
NSD2	2791.335215	-0.420246765	0.359584095	0.106169429	0.24500892
NSD3	2376.87402	0.501949901	0.174733684	0.002018814	0.013120812
NSDHL	1231.321596	0.082894829	0.192639214	0.633541186	0.781281908
NSF	2036.884015	0.005860589	0.128586982	0.963382665	0.981167446
NSFL1C	1840.805338	-0.4409436	0.152866807	0.002171275	0.013864338
NSFP1	4.47765359	0.001249868	0.459160138		
NSG1	73.08491367	-1.24587937	0.52709766	0.001475174	0.010317859
NSG2	1.410163488	0.021989443	0.431864683	0.871324648	0.930716964
NSL1	763.8356793	-0.199812546	0.160437999	0.182389012	0.354674564
NSMAF	2219.168879	0.857724515	0.245369049	0.000101958	0.001291675
NSMCE1	1235.521223	-0.890297456	0.207251428	3.44762E-06	8.76738E-05
NSMCE1-DT	5.208078096	0.191313115	0.43727314	0.354760007	0.547774573
NSMCE2	667.1054737	-0.065072188	0.201258581	0.729007159	0.847385275
NSMCE3	1055.510962	-0.011711928	0.170153045	0.938517001	0.968385438
NSMCE4A	605.9374625	0.366831488	0.205518995	0.046728956	0.136788845
NSMF	3333.192445	0.665224025	0.197414378	0.000256506	0.002679168
NSRP1	933.5355971	0.061742261	0.116983353	0.586500635	0.746513381
NSRP1P1	0.255928486	0.047277672	0.464110884	0.824432369	
NSUN2	1621.711315	0.172142658	0.14480727	0.210746672	0.390869025
NSUN3	234.2605568	0.007593246	0.165174159	0.962225087	0.980736605
NSUN4	611.966037	0.106506253	0.156713392	0.471957169	0.655978623
NSUN5	707.4474486	-0.518960993	0.166053752	0.000768287	0.006295028
NSUN5P1	803.0806677	-0.101969718	0.189155195	0.55271179	0.71967681
NSUN5P2	269.4535552	-0.16354538	0.15573337	0.261698559	0.451460801
NSUN6	151.0396377	0.221920149	0.191405142	0.202123708	0.38034685
NSUN7	93.90058711	-0.143569568	0.329555541	0.540467773	0.710677223
NT5C	1183.851885	-0.365218158	0.193902495	0.037579802	0.116661187
NT5C1A	0.340713617	0.072983093	0.469536852	0.429459777	
NT5C1B	0.045083047	0.027660101	0.462698979	0.95367378	
NT5C1B-RDH14	0.032938258	0.025256633	0.462491135	0.95367378	
NT5C2	1844.338002	-0.885192573	0.256299988	0.000100209	0.001279007
NT5C3A	394.9671065	0.061837398	0.168595805	0.684321256	0.816708879
NT5C3AP1	0.749992976	0.042428781	0.445261938	0.747622258	
NT5C3AP2	0				
NT5C3B	1731.247514	0.065974418	0.163668279	0.667931568	0.805498067
NT5CP1	0.067604912	-0.003464937	0.462863321	0.94339197	
NT5CP2	0				
NT5DC1	758.747663	0.075603511	0.200711629	0.67802442	0.812431368
NT5DC1P1	0				
NT5DC1P2	0				
NT5DC2	11721.14035	0.06183917	0.212427503	0.745833904	0.858402403
NT5DC3	326.7068626	-0.282959899	0.262437847	0.192102078	0.367642776
NT5DC4	0				
NT5E	4391.578424	0.192170166	0.387616114	0.417190139	0.607439956
NT5ELP	0				
NT5M	126.1982263	-0.752655602	0.209342464	8.19303E-05	0.001096731
NTAN1	1429.065327	0.449543992	0.196607953	0.011743133	0.049960588
NTAN1P1	0				
NTAN1P2	2.500188357	0.124332024	0.435502515	0.505681421	0.682669919
NTAN1P3	0				
NTAQ1	453.9506784	-0.165140031	0.188066761	0.341389668	0.535209068
NTF3	21.98006021	-0.54837635	0.736323765	0.05235678	0.148599113
NTF4	7.298556916	-0.061113582	0.384965147	0.775895256	0.876431907
NTF6A	0				
NTF6B	0				
NTF6G	0				
NTHL1	648.5573803	-0.308382932	0.266702883	0.161822528	0.326807089
NTM	4412.034881	1.04189757	0.447945149	0.002336856	0.014685313
NTM-AS1	0.044449292	-0.029323132	0.462996558	0.841398523	
NTM-IT	0				
NTMT1	1114.347394	-0.570678084	0.177025934	0.000509433	0.004555376
NTN1	6005.866865	2.665014447	0.353111239	2.25959E-15	1.61969E-12
NTN3	10.2586364	0.137405831	0.39423834	0.540743365	0.710941694
NTN4	13.71712908	0.154650331	0.376059012	0.506780592	0.683489411
NTN5	22.56365194	-0.001928154	0.344556705	0.991089514	0.995659844
NTNG1	151.0260274	-1.49601355	0.422997188	3.27241E-05	0.000536255
NTNG2	271.9252194	0.166300374	0.310426285	0.479034184	0.66226707
NTPCR	849.8583383	-0.611246074	0.2328773	0.003015127	0.017938189
NTRK1	4.272999733	0.342394679	0.50771054	0.158811762	0.322535323
NTRK2	1.042659331	0.097069263	0.476994697		
NTRK3	4.383189082	0.349467721	0.619161226	0.050566428	0.144817192
NTRK3-AS1	0				
NTS	0				
NTSR1	135.3471403	0.239915497	0.540175398	0.068104691	0.179947007
NTSR2	0				
NUAK1	1879.241472	0.021922459	0.302412727	0.922919443	0.96025626
NUAK2	201.8161222	-1.988304472	0.37420868	7.27684E-09	5.5521E-07
NUB1	1629.635957	0.003736315	0.095691913	0.971394979	0.985453243
NUBP1	523.093352	0.10340396	0.171044568	0.516282272	0.691190856
NUBP2	1648.458511	0.068221146	0.162353341	0.658871595	0.798951472
NUBPL	357.8882098	-0.421955789	0.17031841	0.007558104	0.035802308
NUCB1	12868.92254	0.205190394	0.172968315	0.209898944	0.38978476
NUCB1-AS1	0.070336309	-0.032429178	0.463377828	0.841398523	
NUCB2	2829.995008	0.622680787	0.318816035	0.015175857	0.060418397
NUCKS1	12732.42988	0.134009181	0.207553363	0.47178397	0.655941978
NUCKS1P1	0				
NUDC	3183.743884	-0.187301182	0.159643893	0.222188154	0.405057261
NUDCD1	657.7837537	-0.478694968	0.171219851	0.002597192	0.015974229
NUDCD2	626.3579492	-0.107663037	0.163220584	0.477100873	0.660704132
NUDCD3	2676.582402	-0.358831609	0.143234926	0.007935366	0.037130296
NUDCP1	0.688138898	0.127991094	0.478901074	0.219508266	
NUDCP2	0.975213258	0.099388891	0.453829491	0.475306054	0.659163441
NUDT1	578.0909105	-0.95203599	0.428069385	0.003457566	0.019857994
NUDT10	229.7295764	-1.077504765	0.251396907	2.5222E-06	6.83361E-05
NUDT11	463.1738154	-0.604656957	0.184959779	0.000398185	0.003769951
NUDT12	309.1424169	-0.257308192	0.14398292	0.059048209	0.162270385
NUDT13	65.68388225	0.981486884	0.331875313	0.000455295	0.004189281
NUDT14	174.7504297	0.266589102	0.268567566	0.228382562	0.412090045
NUDT15	549.7647285	-0.099772673	0.215502042	0.598799911	0.755460899
NUDT16	2274.860839	-0.159404695	0.115127272	0.15514952	0.317895572
NUDT16L1	967.5683947	0.097383283	0.225332736	0.61557642	0.767605142
NUDT16L2P	24.94983969	-0.056697995	0.285979441	0.800942756	0.890377156
NUDT17	105.3570113	-0.018331882	0.197840106	0.917118378	0.957178502
NUDT18	430.5086034	0.265717175	0.224198068	0.176667652	0.347164123
NUDT19	417.2597921	0.077492032	0.153547864	0.593906089	0.751334313
NUDT19P2	0				
NUDT19P3	0				
NUDT19P4	0				
NUDT19P5	0				
NUDT19P6	0				
NUDT2	584.6777318	-0.58282429	0.27816732	0.012473754	0.052268394
NUDT21	2949.165286	-0.308180427	0.132732621	0.015040608	0.060024669
NUDT22	1173.355135	0.209062651	0.185805302	0.214683869	0.39579277
NUDT3	2350.711049	-0.132399591	0.150916962	0.352008097	0.545100169
NUDT4	3801.667021	0.0418847	0.218741928	0.814085367	0.898415381
NUDT4B	126.5057737	-0.124400652	0.331790666	0.594569822	0.751703233
NUDT4P2	193.13164	-0.008505081	0.25644439	0.965134945	0.982016741
NUDT5	1419.418306	-0.350305867	0.180728039	0.034616146	0.10996503
NUDT6	159.1992198	0.007872599	0.215527948	0.968591927	0.984381699
NUDT7	70.08309103	0.7780191	0.280170089	0.00123978	0.009103435
NUDT8	142.463968	-0.222417126	0.248830328	0.290332586	0.482859097
NUDT9	612.4052008	-0.071426684	0.122056879	0.54194321	0.711861045
NUDT9P1	1.969797924	0.181577278	0.446065749	0.374469046	0.566514671
NUF2	222.9918535	-2.207540008	0.8553501	0.000396674	0.003762058
NUFIP1	333.7527516	-0.140052995	0.139466739	0.29100991	0.483494047
NUFIP1P1	0.045083047	0.027660101	0.462698979	0.95367378	
NUFIP2	2661.494209	0.30071668	0.17569465	0.063784845	0.17166122
NUGGC	2.157680618	0.219027827	0.47879617	0.262903474	0.45266857
NUMA1	8053.866728	-0.017755564	0.159113314	0.939037085	0.968635367
NUMB	2401.616867	0.356981547	0.168134815	0.022263631	0.079832199
NUMBL	2246.795214	-0.240014455	0.222665466	0.226016623	0.409283301
NUP107	787.8093814	-0.458143356	0.288265625	0.052166142	0.148138511
NUP133	1368.926859	0.109567232	0.18086883	0.51116631	0.687033216
NUP153	1743.894008	0.09532861	0.196702277	0.591895348	0.750003568
NUP153-AS1	66.77224318	-0.271646128	0.304422	0.250077285	0.438523307
NUP155	959.5517604	-0.364997927	0.211191383	0.052107389	0.148028418
NUP160	1263.241587	0.00833135	0.173595795	0.962566579	0.980833087
NUP188	2018.567463	0.262874374	0.244630144	0.202159207	0.38034685
NUP205	1538.700191	-0.127623317	0.259397745	0.552918475	0.719850096
NUP210	1.015483423	0.091664525	0.464675375	0.440086574	0.627392298
NUP210L	0.548556391	0.204787049	0.509512161	0.153648377	
NUP210P1	0				
NUP210P2	0				
NUP210P3	0				
NUP214	1525.488142	-0.436861953	0.207828962	0.018801369	0.070720741
NUP35	206.2935103	-0.088926301	0.260986587	0.676257413	0.811267936
NUP35P1	0				
NUP35P2	0				
NUP37	600.9960434	-1.105042474	0.221859831	7.50957E-08	3.86273E-06
NUP42	436.915839	0.086817277	0.208903782	0.643218835	0.788366649
NUP43	858.3284049	-0.147801546	0.142676694	0.275292468	0.466611284
NUP50	1677.285574	-0.110540723	0.197849601	0.533153396	0.704352058
NUP50-DT	183.4611774	0.344109529	0.258744192	0.112810834	0.255818914
NUP50P1	0.070336309	-0.032429178	0.463377828	0.841398523	
NUP54	1185.209349	-0.086400491	0.111779609	0.417276225	0.607451146
NUP58	1477.953515	-0.124740312	0.162071041	0.422293807	0.611840039
NUP58P1	0				
NUP62	1856.413371	-0.057939757	0.18964753	0.735805315	0.851890267
NUP62CL	1.25201594	0.057852368	0.425738315	0.738893158	0.853796688
NUP85	1014.201461	-0.362968846	0.231565037	0.072459327	0.188350104
